car_id,documentsCheck,bodyFrame,mechanical,fluidsFilters,exhaust,engine,brakes,suspension,steeringControls,mirrors,seats,power,dashboardRoof,poshish,equipment,acHeater,electrical,carFrame,exteriorLights
00163d07-a39c-4d39-9d8a-8f3017d9ef42,0.5,1.0,0.6,0.67,1.0,1.0,1.0,0.63,1.0,1.0,1.0,1.0,0.89,0.88,0.33,1.0,0.6,0.81,0.33
07dbfbf5-6a54-4ae6-aaf4-2198f026ed30,0.63,1.0,0.6,1.0,1.0,1.0,1.0,0.25,0.8,1.0,1.0,1.0,0.9,0.88,0.67,1.0,0.8,0.9,1.0
8b5de2d7-0817-4409-a323-49f3b5f35c80,0.63,1.0,0.9,0.67,1.0,1.0,1.0,0.63,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,0.8,0.87,1.0
dde6c493-743d-4816-b01a-82a03fc6c96a,0.63,1.0,0.4,0.17,1.0,1.0,1.0,0.0,1.0,1.0,0.88,1.0,0.78,0.75,0.67,1.0,1.0,0.97,0.92
1e43233e-84fc-4695-b6de-79e58bf3faed,0.63,1.0,0.9,0.83,1.0,1.0,1.0,0.63,1.0,1.0,1.0,0.83,1.0,1.0,0.5,1.0,1.0,0.97,1.0
e9d87e27-651a-4f4d-9886-100dec40b454,0.63,1.0,0.8,1.0,1.0,0.75,1.0,0.5,1.0,1.0,1.0,0.83,0.88,1.0,0.5,1.0,1.0,0.97,1.0
5a140c3d-9d26-4e88-a7a9-857ccc197487,0.38,1.0,0.5,0.83,1.0,1.0,1.0,0.38,1.0,1.0,1.0,0.83,0.89,1.0,0.33,1.0,1.0,0.97,1.0
88d52ae2-e1d7-4441-a33b-540021a7ccec,0.5,1.0,0.7,1.0,1.0,1.0,1.0,0.63,0.8,1.0,1.0,1.0,1.0,1.0,0.83,1.0,0.8,0.97,1.0
b6ec985a-0525-43a8-9b1b-979bcd6c3953,0.63,1.0,0.6,0.83,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.89,1.0,0.67,1.0,1.0,1.0,1.0
3c2f971e-c163-4b4b-8a0c-9e04acc33d75,0.8,0.81,0.4,0.33,0.33,1.0,0.5,0.13,0.8,1.0,1.0,0.5,0.75,0.75,0.5,1.0,0.4,0.87,1.0
ec24c699-599d-4fd0-941c-1e87cb4431ff,0.5,0.94,0.5,0.5,1.0,1.0,0.5,0.25,1.0,1.0,0.67,1.0,0.56,0.75,0.33,0.6,0.8,0.9,0.5
c7fc4423-b154-4e35-806a-5f826f3b8022,0.75,1.0,0.7,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.83,0.88,0.88,0.67,1.0,1.0,0.94,1.0
3a2cd8e6-32ef-45f4-899f-1b5700dc8f4e,0.38,0.94,0.2,0.17,1.0,0.75,1.0,0.38,0.8,1.0,1.0,1.0,0.7,1.0,0.5,1.0,1.0,0.9,1.0
187e11d9-4084-4d60-bb15-8354cee27597,0.38,1.0,0.8,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,0.83,1.0,1.0,0.9,0.67
93ff578f-24bc-4ca6-aa3c-1f1fc5ee1cbd,0.5,1.0,0.9,1.0,1.0,1.0,1.0,0.13,0.8,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0
2636d087-013c-4ccf-bf0d-a621a6f675c0,0.25,0.63,0.0,0.0,1.0,0.75,1.0,0.0,0.8,1.0,0.63,0.33,0.75,0.63,0.5,0.75,1.0,0.32,0.9
e20c7f9d-c2a5-46c1-b8ed-c431c49d5653,0.38,1.0,0.4,0.5,1.0,0.5,1.0,0.0,0.8,1.0,1.0,1.0,1.0,1.0,0.83,0.83,1.0,0.97,1.0
1281e972-024c-4706-a60e-812b601dce1a,0.88,1.0,1.0,0.67,0.67,1.0,1.0,0.75,1.0,0.5,1.0,1.0,0.88,1.0,0.83,1.0,1.0,0.97,1.0
0504e25d-277c-4610-8717-34c260dd5e79,0.38,1.0,0.9,1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.94,1.0
a1372e3b-1414-45ba-ae5c-7cfcd146c95b,0.63,0.81,0.8,1.0,1.0,0.75,1.0,0.75,0.8,0.5,0.88,1.0,1.0,0.13,0.83,1.0,1.0,0.65,1.0
f51cb8db-5e67-44d0-9eaf-3760e3232f43,0.5,0.81,0.2,0.17,0.67,1.0,1.0,0.38,0.8,1.0,1.0,1.0,0.89,1.0,0.5,1.0,1.0,0.87,0.8
109c2db5-9d89-4be5-9cd4-8dc3494eb952,0.5,1.0,0.9,0.67,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,0.8,0.9,0.8
427638a6-1b72-4218-8929-6d1f16febf6d,0.88,1.0,0.7,1.0,1.0,1.0,1.0,0.63,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,0.8,1.0,1.0
054558c6-7629-4de3-9b7b-0d52c6cc2ea4,0.25,1.0,0.4,0.5,0.67,0.5,0.75,0.0,1.0,1.0,1.0,1.0,0.89,1.0,0.5,0.8,0.6,0.87,0.83
f5549a16-6b2a-44ac-b850-2c1c99c8f892,0.25,1.0,0.4,0.33,1.0,0.75,0.5,0.25,0.8,1.0,1.0,0.67,1.0,1.0,0.17,1.0,1.0,0.9,1.0
ce71e60e-5977-4c3e-83d2-9d73a227f424,0.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.89,0.5,0.67,1.0,1.0,0.94,1.0
9963fbee-1299-4463-8269-b529764e0db6,0.5,0.94,0.6,0.33,1.0,0.75,1.0,0.38,1.0,1.0,1.0,1.0,0.78,1.0,0.67,0.67,1.0,0.74,1.0
6911d6cd-bff5-4900-b861-ff94086ed405,0.75,0.94,0.6,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.97,0.92
2c80b45a-6558-4bf2-9e0f-dea83d6891da,0.25,1.0,0.5,0.83,1.0,0.75,1.0,0.63,1.0,1.0,1.0,1.0,1.0,0.88,0.33,0.6,0.6,0.81,0.5
aeb18204-b99c-46f0-b792-fbb6d8603598,0.38,0.69,0.3,0.17,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.67,0.88,0.75,0.33,1.0,0.4,0.87,1.0
046eba55-8e58-4eac-93a9-06645daceeae,0.25,1.0,0.6,0.33,1.0,1.0,0.5,0.38,1.0,1.0,1.0,1.0,0.88,1.0,0.5,1.0,1.0,0.97,0.75
38e040b8-b44e-435b-b236-8fda48a43482,0.38,1.0,0.9,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.83,0.88,1.0,0.83,1.0,1.0,0.97,1.0
32d94e9b-1171-4b52-a552-693496384fbd,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.83,0.89,1.0,1.0,1.0,1.0,1.0,1.0
8ec7c8c3-7443-4eb5-852e-aa96f2d20f3e,0.38,1.0,0.9,0.33,1.0,1.0,1.0,0.25,0.8,1.0,1.0,1.0,0.89,1.0,0.5,1.0,1.0,1.0,1.0
a877164c-3228-401f-9217-2e74527e0a17,0.63,1.0,0.8,0.83,0.67,1.0,1.0,0.63,1.0,1.0,1.0,1.0,0.89,1.0,0.83,0.8,1.0,1.0,1.0
89f6ec9c-0fa3-4cac-8ffb-5785834a9f9b,0.75,0.94,0.4,0.67,1.0,0.75,1.0,0.0,0.6,1.0,0.89,1.0,0.75,0.75,0.5,1.0,1.0,0.87,0.83
d34099e4-60ec-4c87-8e9c-f083a9bbdf14,0.5,1.0,0.7,0.67,1.0,1.0,0.5,0.63,1.0,1.0,1.0,0.67,0.75,0.88,0.5,1.0,1.0,0.87,1.0
d4e50e30-ad65-4743-8508-4e7092987474,0.38,1.0,0.7,0.67,1.0,1.0,1.0,0.63,0.8,1.0,1.0,1.0,1.0,0.75,0.83,1.0,1.0,0.94,0.83
565d30e1-8ac3-4e25-9d59-1476a235d5eb,0.75,0.94,0.3,0.33,1.0,0.75,0.25,0.0,0.8,1.0,0.89,0.83,0.78,0.25,0.5,0.8,0.8,0.68,0.6
097f2a6a-0d6b-44d5-b2e4-1eb356ba4702,0.5,0.94,0.6,1.0,1.0,0.75,1.0,0.0,1.0,1.0,0.89,1.0,0.9,1.0,0.5,1.0,1.0,0.94,0.5
e0c17ecd-34a2-4a3c-96dc-162cbfcdb80c,0.6,1.0,0.5,1.0,1.0,1.0,1.0,0.25,0.8,1.0,1.0,1.0,1.0,1.0,0.33,1.0,1.0,0.94,1.0
f6badbb5-fc80-4d69-8aaa-2da1dad94841,0.5,1.0,0.7,0.67,1.0,0.75,0.5,0.5,1.0,1.0,1.0,1.0,0.88,1.0,0.5,0.75,1.0,0.97,0.83
985aad22-fd43-4271-8f8f-506a5e4f1c93,0.3,0.94,0.5,0.17,1.0,0.75,1.0,0.63,0.8,0.0,0.89,0.33,0.6,0.75,0.5,0.5,1.0,0.71,1.0
da2d390f-6239-49ef-b2ad-0aed904806a1,0.5,1.0,0.5,0.83,1.0,0.75,0.25,0.0,0.8,1.0,1.0,0.83,0.88,0.38,0.5,1.0,1.0,0.97,1.0
3fc9fe1b-46a0-42af-8880-c97357fea162,0.5,0.94,0.6,0.5,1.0,0.75,0.5,0.5,1.0,1.0,1.0,1.0,0.89,1.0,0.33,1.0,1.0,0.9,1.0
03b88ba1-e45d-406b-a14e-eb80784a88db,0.63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83,1.0,0.88,0.83,1.0,1.0,0.94,1.0
86397db4-a311-4e60-8ecf-6d4251f6946f,0.75,1.0,1.0,0.67,0.67,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.9,1.0,0.83,1.0,1.0,1.0,0.92
cc4b09e4-7a71-44db-b6e3-a5ac092d245e,0.63,1.0,0.7,0.83,1.0,0.75,1.0,0.5,0.8,1.0,1.0,1.0,0.89,0.88,0.67,1.0,1.0,1.0,1.0
190c6b18-7fd2-415c-8820-5cd3be35a59e,1.0,1.0,1.0,0.83,0.67,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.89,1.0,0.83,1.0,1.0,0.97,0.92
26344f29-3a4a-4ac2-8b0c-c4c2ae903dd5,0.88,0.94,0.4,0.5,1.0,0.75,1.0,0.0,1.0,1.0,1.0,0.67,0.75,0.75,0.5,0.6,1.0,0.83,0.67
109f1f86-81aa-4c4c-b999-13e402fb484b,0.63,1.0,1.0,1.0,0.67,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.89,1.0,0.83,1.0,1.0,1.0,1.0
6c450100-3d10-4e71-853b-c9c4f47d01fe,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0,0.9,1.0
77d33ebb-f945-4269-a3b6-ce331ac80e8f,0.38,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.13,0.33,0.0,0.0,0.0,0.0
0502a182-0c47-4d45-870b-3a87d31bc560,0.63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3f49f5c1-032f-41d2-a508-474cb2f8783d,0.5,1.0,0.9,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.9,1.0
7c49c453-4c2a-46c4-a3c9-805153778abc,0.63,1.0,1.0,0.83,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.89,1.0,0.5,1.0,1.0,0.94,0.8
937d3a23-0fca-46cf-9e78-b687220f41ea,0.75,1.0,0.6,0.83,1.0,0.75,1.0,0.5,1.0,1.0,1.0,1.0,0.89,0.75,1.0,1.0,1.0,0.9,0.67
1e1b230b-2d67-4a7a-9a84-d0ee51fee2bc,0.63,1.0,0.2,0.17,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.89,1.0,0.67,1.0,0.6,0.97,0.67
fccf3a4e-1a12-45ce-adc7-cb62530fc724,0.38,1.0,1.0,0.83,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
31345415-136f-4167-b2d4-8d87fbba3f03,0.88,1.0,0.4,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.83,0.9,1.0,0.67,1.0,0.8,0.9,1.0
02839d8b-cc3a-4b74-8959-9288b03148a1,0.5,1.0,0.7,0.67,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.89,1.0,0.67,1.0,1.0,0.97,1.0
e1c341a2-7ab6-4ec6-afed-d13718e3f706,0.63,1.0,1.0,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78,1.0,1.0,1.0,1.0,0.97,1.0
03dc283a-f77a-4f98-9708-5d1baa64ab69,0.25,0.81,0.3,0.5,0.67,0.75,1.0,0.38,0.8,1.0,0.67,0.5,0.5,0.5,0.5,0.25,0.4,0.68,0.9
7c9d9f71-50c3-4079-bd19-5d94df781ad6,0.8,0.94,1.0,0.67,0.67,0.75,0.75,1.0,1.0,1.0,0.43,0.33,0.5,0.63,0.83,0.0,1.0,0.71,1.0
4a0ca6a9-8910-4f06-b49e-e94281310c38,0.88,0.94,0.5,0.83,1.0,0.75,1.0,0.63,1.0,1.0,1.0,0.67,1.0,1.0,0.83,1.0,1.0,0.94,1.0
1fa9916b-abaf-4607-9907-7ded1dd1fda8,0.63,1.0,0.8,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.83,1.0,1.0,0.94,1.0
8b89b092-e21d-4382-9615-8514e0228026,0.75,1.0,0.3,0.33,1.0,0.75,1.0,0.25,0.8,0.75,1.0,1.0,1.0,0.75,0.67,0.67,1.0,0.94,1.0
8be97764-13a6-4353-878e-06664615e117,0.88,1.0,0.3,0.0,0.33,0.75,0.5,0.25,0.6,1.0,1.0,1.0,0.88,1.0,0.5,1.0,0.8,0.87,1.0
1cf152d8-8374-4152-9daf-106f2aa924dc,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.83,1.0,1.0,0.5,0.8,1.0,0.94,1.0
9d8331bd-b69f-4265-9af3-14095ce1413f,0.63,1.0,0.5,0.83,1.0,1.0,1.0,0.13,1.0,1.0,1.0,0.83,0.88,1.0,0.5,0.8,1.0,1.0,1.0
1dceb07e-1e10-4fc1-a71f-e69fa6936f3d,0.38,0.56,0.2,0.17,0.67,0.5,0.5,0.0,1.0,1.0,0.88,0.67,0.67,0.5,0.17,1.0,0.8,0.74,0.67
68bea66d-476a-44ae-b9ce-6e27edb7bac1,0.9,0.81,1.0,1.0,1.0,1.0,1.0,0.63,1.0,0.67,1.0,1.0,1.0,0.88,0.83,1.0,1.0,0.71,1.0
88d4d9b2-35d1-43a8-94ca-fd7464098b79,0.75,1.0,0.4,0.67,0.67,0.75,1.0,0.25,0.6,1.0,1.0,1.0,0.56,0.63,1.0,0.5,0.6,0.94,1.0
3dae1f21-e443-48ae-aa25-743e92a2ebbf,0.38,1.0,0.5,0.5,0.67,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.88,0.5,0.5,0.8,1.0,0.9,0.92
8d357f25-3361-4569-87d3-a60890a0105d,0.25,1.0,0.2,0.17,0.0,1.0,1.0,0.0,1.0,1.0,0.25,0.0,0.38,0.88,0.17,0.8,1.0,0.61,1.0
61620c46-66d5-4bdd-96bc-fa18193b4bd9,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.88,1.0,0.67,1.0,1.0,0.9,1.0
5d80dca2-3d32-43a4-a7ee-47e36550fcda,0.63,1.0,0.3,0.17,0.67,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,1.0,0.6,0.9,1.0
da769738-f6b4-4dcb-8ff2-0ddf936d3fed,0.75,0.88,0.2,0.0,1.0,1.0,0.5,0.0,0.8,1.0,1.0,1.0,0.88,0.38,0.5,1.0,0.8,0.87,0.5
6097ddfd-e767-42c8-a26d-1951f4622811,0.5,1.0,0.4,0.17,1.0,1.0,0.5,0.0,0.8,1.0,1.0,1.0,0.89,0.75,0.67,0.6,1.0,0.9,1.0
d1a11071-f1e0-4c35-adbf-a281650d603e,0.75,1.0,0.5,0.83,1.0,0.75,0.5,0.63,1.0,1.0,1.0,0.83,0.88,1.0,0.67,1.0,0.8,0.9,1.0
59868768-12de-43a9-a9a8-267af6667ed1,0.63,0.63,0.7,0.5,1.0,0.75,1.0,0.0,1.0,1.0,1.0,0.67,0.63,0.63,0.33,0.4,0.8,0.73,0.67
4bf98482-a40f-4d6d-9073-763c1b8f3a45,0.63,1.0,0.9,1.0,1.0,1.0,0.75,0.63,1.0,1.0,1.0,1.0,0.89,1.0,0.67,1.0,1.0,0.94,1.0
405f1ba8-e956-4a70-aa25-018dbeb85a8b,0.38,0.81,0.2,0.0,0.33,0.75,0.5,0.25,1.0,1.0,0.88,1.0,0.67,0.63,0.5,1.0,1.0,0.9,1.0
5c9e4894-0599-4992-8d55-36d63e2f7590,0.63,1.0,0.8,1.0,1.0,1.0,1.0,0.63,1.0,1.0,1.0,1.0,1.0,0.88,0.67,1.0,0.8,0.87,1.0
51fd462f-bf45-41cd-b4d5-d799bb8f8c14,0.38,1.0,0.5,0.67,1.0,0.75,1.0,0.25,1.0,1.0,1.0,1.0,0.88,1.0,0.67,1.0,1.0,1.0,1.0
44099d90-cc98-4b9e-9412-686c5cce8555,0.63,1.0,0.8,0.5,1.0,1.0,1.0,0.75,0.8,1.0,1.0,1.0,0.89,1.0,1.0,1.0,1.0,0.94,1.0
1ebad3c9-0441-4b00-b04d-9dc9cb9f0c10,0.38,0.94,0.1,0.17,0.33,0.0,0.5,0.0,0.0,0.5,0.13,0.17,0.75,0.75,0.5,0.0,0.6,0.84,1.0
6e090db5-36be-4618-9991-a490404ebf2a,0.5,1.0,0.5,0.5,1.0,0.75,1.0,0.13,1.0,1.0,1.0,0.83,0.89,0.75,0.67,1.0,0.8,0.68,0.67
e978a7b4-c179-42ff-bc68-03375ae7ce4e,0.75,1.0,0.6,0.5,0.0,0.75,0.5,0.0,1.0,1.0,1.0,1.0,0.89,1.0,0.67,1.0,0.4,0.9,0.5
690bde72-d3a4-4fc3-9114-3ac4d2f6af90,0.5,1.0,0.4,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.88,1.0,0.89,1.0,0.67,0.8,0.8,0.9,1.0
fff610d2-4a27-4c45-b732-69616596e79c,0.63,1.0,0.5,0.83,1.0,0.75,0.5,0.0,0.8,1.0,1.0,0.83,0.89,0.63,0.5,0.6,1.0,0.97,0.64
dc49e8d9-8106-4c05-99be-8966afa07bc0,0.88,1.0,0.5,0.33,1.0,1.0,0.5,0.75,1.0,1.0,1.0,0.83,1.0,1.0,0.67,0.8,0.8,0.93,1.0
0de8d047-e96c-48a7-85b3-9658c4fb6b31,0.38,0.69,0.1,0.5,0.67,0.25,0.5,0.0,1.0,1.0,0.88,0.67,0.67,0.5,0.67,0.2,0.4,0.67,1.0
5cb9566d-9c0b-43c9-a9fa-f14f94df0c28,0.5,1.0,0.6,0.5,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.83,0.75,0.5,0.5,1.0,1.0,0.9,1.0
75b2ca26-c232-4fd0-8f47-2b8f07b0b514,0.63,1.0,0.4,0.67,1.0,0.75,0.5,0.0,1.0,1.0,1.0,1.0,0.63,0.88,0.33,0.75,1.0,0.9,0.8
bf1073c4-969a-4251-8d97-b60a786770e8,0.75,0.88,0.3,0.5,0.67,0.5,1.0,0.38,0.8,1.0,0.88,1.0,0.88,0.5,0.5,1.0,1.0,0.9,0.92
010ae673-60fe-40b8-a742-cd17dc78775b,0.75,0.94,0.4,0.83,0.67,0.75,1.0,0.5,1.0,1.0,1.0,1.0,0.88,0.88,0.67,0.75,1.0,0.61,1.0
7f0cfca8-45b7-4f05-ba5c-47f2c0e60f00,0.38,0.63,0.1,0.83,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33,1.0,1.0,0.65,1.0
e63f6bbb-e2a7-405d-a1f8-dee5dfd06529,0.38,1.0,0.5,0.83,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.83,0.89,0.88,0.67,0.8,0.8,0.87,1.0
b929e6af-b8b8-4e4d-a4e8-04dcb4afd3ce,0.63,0.94,0.6,0.17,1.0,0.75,1.0,0.38,0.8,1.0,1.0,1.0,0.88,0.75,0.5,0.6,1.0,0.94,1.0
6a1bca26-0641-464d-8b4b-fefb92ec0745,0.63,0.56,0.2,0.33,1.0,0.75,1.0,0.0,0.8,1.0,1.0,0.67,0.63,0.75,0.5,0.5,1.0,0.77,0.67
05df637f-aadf-4e5b-82a8-e31d2ca4c756,0.5,0.94,0.4,0.33,0.0,0.5,1.0,0.38,0.6,1.0,1.0,1.0,0.8,0.88,0.67,0.5,0.6,0.65,0.92
b53f7e36-5e9b-4bbd-bc0f-3327a8af8578,0.38,0.94,0.5,0.67,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.67,1.0,0.8,0.9,0.92
704a27ee-9526-497d-8261-d94f2dfb44ff,0.63,0.94,0.4,1.0,1.0,0.5,1.0,0.25,0.8,1.0,1.0,0.83,0.75,0.75,0.5,1.0,0.8,0.84,0.92
9a89049d-4491-46b6-bb47-76da6ee3ad35,0.5,1.0,0.5,0.33,1.0,0.75,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.33,0.8,1.0,0.9,1.0
d132dcdb-4433-4706-86ef-19648b917db3,0.38,1.0,1.0,0.83,0.67,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.83,1.0,1.0,1.0,1.0
d418eddb-d17a-43d6-acfb-ad8c116c8ad3,0.5,1.0,0.5,0.83,1.0,0.75,1.0,0.25,1.0,1.0,1.0,1.0,0.89,1.0,0.67,1.0,0.8,0.9,1.0
cea1495d-168c-4904-ac88-67966de4e24d,0.63,1.0,0.5,0.5,1.0,0.75,1.0,0.5,0.6,1.0,1.0,1.0,0.7,0.63,0.83,1.0,0.8,0.77,0.83
59721d54-6d1f-402e-8fc9-c6229848418e,0.75,0.94,0.6,0.33,1.0,1.0,0.75,0.13,0.6,1.0,0.78,0.67,0.56,0.88,0.17,0.6,1.0,0.9,0.42
485643f3-31f8-442d-bb20-a5e70691668e,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0
f29b3394-51cd-4c00-9490-787824af203e,0.75,1.0,0.3,0.67,0.67,0.75,0.5,0.5,1.0,1.0,1.0,1.0,0.89,0.88,0.83,0.75,0.8,0.87,0.8
ba038ccd-ac0f-4f0e-bafd-0aad769344a6,0.38,0.94,0.2,0.33,1.0,0.75,0.75,0.5,1.0,1.0,1.0,1.0,0.89,1.0,0.33,0.75,0.8,0.81,1.0
02620879-67f8-4d5f-9282-05839d8163bc,0.6,1.0,0.7,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56,0.88,0.5,0.83,1.0,0.97,0.5
ab7fc92e-1f13-4b7c-9189-70aa1a05f70b,0.63,1.0,0.9,0.83,0.67,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.89,1.0,0.83,1.0,1.0,0.97,1.0
4ff27609-6eff-41d9-bee5-551ff07e9f37,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.63,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,1.0
5ab219ff-89e8-418a-8b9f-dfe3d0e3584b,1.0,1.0,0.7,0.5,0.67,0.75,1.0,0.5,1.0,1.0,1.0,1.0,0.78,1.0,0.67,1.0,1.0,1.0,1.0
936acaca-df72-43b4-8b31-80ab3e590ecb,0.38,0.94,0.4,0.33,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17,1.0,1.0,0.77,1.0
bc7f7ae9-5958-45ca-8a6a-734d0ed995a5,0.5,1.0,0.7,0.83,1.0,0.75,1.0,0.5,0.8,1.0,1.0,1.0,0.88,0.88,0.67,1.0,1.0,0.9,1.0
4b22063b-b6cb-43b3-a7a7-041f153a4645,0.63,1.0,0.6,0.83,1.0,0.75,1.0,0.63,1.0,1.0,1.0,0.83,0.78,0.88,0.33,1.0,0.6,0.9,1.0
c9cb419e-1ecb-43ab-8ebb-71e498ff3e0c,0.5,0.94,0.2,0.17,0.0,0.5,0.5,0.0,1.0,0.5,1.0,0.67,0.75,0.88,0.5,0.25,0.8,0.97,1.0
2dc7f927-2dfa-4144-928d-ee0a3484d6f3,0.88,1.0,0.8,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.83,0.8,1.0,1.0,1.0
c4668540-f074-46c5-b02d-be80a5c54d08,0.63,1.0,0.6,0.83,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.97,1.0
51f98f5d-6df5-428a-896b-67df8e65a368,0.25,0.0,0.2,0.0,0.0,0.5,1.0,0.0,0.2,1.0,0.88,0.67,0.5,0.0,0.17,0.25,0.0,0.0,0.4
5dfd7077-79d6-4cad-bac0-daaf1465e49b,0.38,1.0,1.0,0.83,1.0,1.0,1.0,0.88,0.8,1.0,1.0,1.0,0.89,1.0,0.5,1.0,1.0,0.94,0.92
d5267cb3-be74-4a19-974c-1fe493125121,0.5,0.94,0.4,0.67,1.0,0.75,1.0,0.13,1.0,1.0,1.0,0.83,0.75,0.75,0.67,0.75,0.8,0.9,0.75
e7603ec2-84c4-4d8c-8ef8-e0d11d3ddc5d,0.63,0.75,0.3,0.5,0.0,0.5,0.75,0.25,0.8,0.0,0.88,0.83,0.33,0.38,0.17,1.0,0.2,0.68,1.0
1c1485a9-377f-45de-ab71-3bf7298dcdb9,0.5,0.94,0.4,0.17,0.67,0.75,1.0,0.13,0.8,1.0,0.75,1.0,1.0,0.88,0.67,1.0,1.0,0.97,0.67
9832382e-9f5a-4878-abba-2fc736aea458,0.38,0.69,0.1,0.17,0.0,0.5,0.5,0.25,0.8,1.0,1.0,1.0,0.56,0.75,0.17,0.5,0.6,0.74,0.67
55c21191-10bd-4aaa-9c4d-02b8fa895c26,0.75,1.0,0.2,0.67,1.0,1.0,0.5,0.38,0.8,1.0,0.88,1.0,0.6,0.38,0.5,0.8,0.6,0.94,0.5
c14daba9-783f-41ea-8d05-c780899a974a,0.5,0.63,0.3,0.17,0.33,0.5,0.25,0.38,0.6,1.0,0.88,0.67,0.78,0.38,0.5,0.83,0.6,0.9,0.75
ba8ad725-e6f2-43d3-b3a6-0c835eb128dd,0.38,0.5,0.2,0.5,0.0,0.75,1.0,0.0,0.8,0.75,1.0,0.67,0.63,0.38,0.33,0.5,1.0,0.63,0.6
a153cddd-63c7-4157-b2ce-8205d1e26b93,0.63,1.0,0.2,0.5,0.33,1.0,0.5,0.25,1.0,1.0,1.0,1.0,0.9,0.75,0.67,1.0,1.0,0.87,0.67
fc3a5e72-aa58-4c27-a8e5-980418a8b1c0,0.75,1.0,0.6,0.67,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.9,0.67
8ea2f58d-fb33-4363-86be-46746322c62a,0.5,0.44,0.2,0.33,1.0,0.75,1.0,0.0,0.8,1.0,0.88,0.67,0.63,0.13,0.0,0.5,0.6,0.73,0.67
